Scan,Time,SensorIndex,Range,Azimuth,RangeRate,ObjectID
3,0.2,5,8.1509,0.3175,0.0098041,0
3,0.2,5,9.0089,0.35799,-0.013538,0
3,0.2,5,9.4631,0.39383,0.0031646,0
3,0.2,5,11.4384,0.46538,-0.035841,0
3,0.2,5,13.7428,0.51418,-0.064032,0
3,0.2,5,14.148,0.52864,0.0076043,0
3,0.2,5,16.4531,0.56659,-0.027085,0
3,0.2,5,17.312,0.76665,4.8718,0
3,0.2,5,18.9794,0.7781,4.9153,0
3,0.2,5,19.0202,0.5931,0.015873,0
3,0.2,5,19.1916,0.6078,0.015076,0
3,0.2,5,21.488,0.621,0.025464,0
3,0.2,5,23.9451,0.63327,0.01616,0
3,0.2,5,26.501,0.65288,0.019302,0
3,0.2,5,28.8844,0.66451,-0.0069539,0
3,0.2,5,30.0918,0.67596,0.056094,0
3,0.2,5,31.4077,0.66033,0.0067058,0
3,0.2,5,34.0118,0.68371,0.010012,0
3,0.2,5,36.3413,0.68744,0.033084,0
3,0.2,5,38.9246,0.68553,-0.026183,0
3,0.2,5,41.3786,0.68598,0.076154,0
3,0.2,5,43.7567,0.69641,-0.030589,0
3,0.2,5,46.206,0.70649,0.035947,0
3,0.2,5,48.4156,0.80898,5.0076,0
3,0.2,5,48.7939,0.71407,0.033703,0
3,0.2,6,17.6429,-0.91186,4.7289,0
3,0.2,6,18.8527,-0.89151,4.7755,0
3,0.2,6,21.2651,-1.0319,-0.0177,0
3,0.2,6,21.5708,-1.045,0.046062,0
3,0.2,6,23.5866,-1.0153,-0.0095488,0
3,0.2,6,24.1417,-1.0173,0.02624,0
3,0.2,6,26.3497,-0.99564,0.021401,0
3,0.2,6,28.9569,-0.97475,0.016919,0
3,0.2,6,31.6475,-0.9508,0.0097635,0
3,0.2,6,33.8147,-0.94925,-0.014247,0
3,0.2,6,35.0221,-0.9414,0.019281,0
3,0.2,6,48.2845,-0.79213,5.0431,0
4,0.3,1,24.8242,0.16753,-0.039935,0
4,0.3,1,26.404,0.16491,-0.058051,0
4,0.3,1,29.0208,0.14405,-0.022168,0
4,0.3,1,31.8458,0.12469,0.013552,0
4,0.3,1,34.3926,0.11431,-0.0043376,0
4,0.3,1,34.8836,-0.040688,1.4433,0
4,0.3,1,36.9656,0.11317,0.00054489,0
4,0.3,1,39.4932,0.099665,0.017023,0
4,0.3,1,41.0852,0.095355,0.0035638,0
4,0.3,1,42.525,0.1046,0.047908,0
4,0.3,1,43.8993,0.099956,-0.021824,0
4,0.3,1,57.0533,0.053814,4.9609,0
4,0.3,1,57.1353,0.0041638,4.9737,0
4,0.3,1,59.5585,-0.0011063,4.9688,0
4,0.3,1,61.9201,0.0046971,5.0036,0
4,0.3,2,19.9967,-0.60822,-0.002443,0
4,0.3,2,20.1983,-0.58107,0.0027852,0
4,0.3,2,21.2081,-0.63961,0.0044583,0
4,0.3,2,22.7818,-0.42799,0.040063,0
4,0.3,2,23.8186,-0.64957,0.0024475,0
4,0.3,2,23.9922,-0.32975,0.019263,0
4,0.3,2,24.6233,-0.2665,0.020203,0
4,0.3,2,25.5364,-0.19978,-0.035153,0
4,0.3,2,26.4417,-0.15309,0.019869,0
4,0.3,2,26.8766,-0.66432,0.041463,0
4,0.3,2,28.3586,-0.060078,0.016442,0
4,0.3,2,28.4783,-0.66017,-0.0061718,0
4,0.3,2,29.2831,-0.027257,-0.017496,0
4,0.3,2,29.6674,-0.6729,0.026226,0
4,0.3,2,31.7379,0.03765,0.009584,0
4,0.3,2,32.5864,-0.67404,0.084848,0
4,0.3,2,33.7141,-0.68033,0.080486,0
4,0.3,2,34.0327,0.10847,0.011373,0
4,0.3,2,35.8591,-0.85728,1.4216,0
4,0.3,2,36.4429,0.16544,0.013827,0
4,0.3,2,36.8306,-0.70124,0.025491,0
4,0.3,2,38.0533,0.19253,0.018131,0
4,0.3,2,39.4695,-0.68777,0.016092,0
4,0.3,2,39.5659,0.21357,0.029362,0
4,0.3,2,41.8705,0.24559,0.0020265,0
4,0.3,2,42.4144,-0.71682,-0.014382,0
4,0.3,2,44.7483,0.27719,0.013662,0
4,0.3,2,45.0035,-0.70992,-0.044862,0
4,0.3,2,47.7295,0.30883,0.00027032,0
4,0.3,2,48.7359,0.32919,0.024886,0
4,0.3,3,20.525,1.0439,-0.020161,0
4,0.3,3,21.4591,1.0258,0.0040235,0
4,0.3,3,22.9547,1.0132,-0.013333,0
4,0.3,3,24.4344,1.0041,0.017017,0
4,0.3,3,27.14,0.98367,0.022481,0
4,0.3,3,29.8287,0.95455,0.040987,0
4,0.3,3,31.4178,0.94291,-0.032467,0
4,0.3,3,34.271,0.92685,0.0050544,0
4,0.3,3,35.7214,0.75303,1.506,0
4,0.3,3,37.1763,0.92982,0.045729,0
4,0.3,3,39.672,0.90677,-0.0062968,0
4,0.3,3,42.5583,0.90752,0.031849,0
4,0.3,3,44.0505,0.88962,0.029844,0
4,0.3,4,15.7573,-0.10662,4.748,0
4,0.3,4,15.7836,-0.089482,4.7243,0
4,0.3,4,16.6924,-0.087056,4.7905,0
4,0.3,4,26.2066,-0.17665,-0.0019685,0
4,0.3,4,26.4762,-0.17458,0.0099618,0
4,0.3,4,29.0523,-0.15615,0.0083131,0
4,0.3,4,31.2752,-0.14653,-0.044018,0
4,0.3,4,33.8666,-0.1358,0.01184,0
4,0.3,4,36.287,-0.13345,0.020046,0
4,0.3,4,46.6635,0.022369,5.0019,0
4,0.3,4,46.9172,0.046986,4.9514,0
4,0.3,4,48.9959,0.014053,4.9792,0
4,0.3,4,51.5482,0.013594,5.019,0
4,0.3,5,3.4101,-0.76509,-0.014052,0
4,0.3,5,3.5302,-0.61245,-0.010814,0
4,0.3,5,3.5756,-0.89751,-0.0039939,0
4,0.3,5,3.668,-0.81973,-0.0083499,0
4,0.3,5,3.6974,-0.68125,-0.00477,0
4,0.3,5,3.702,-0.54736,-0.047007,0
4,0.3,5,3.7656,-0.43125,0.0072846,0
4,0.3,5,3.809,-0.96846,0.027279,0
4,0.3,5,3.8148,-0.49044,-0.0067844,0
4,0.3,5,3.8297,-1.0335,0.023623,0
4,0.3,5,4.0137,-0.30414,-0.016101,0
4,0.3,5,4.1276,-0.35731,-0.018819,0
4,0.3,5,4.2556,-0.20227,-0.015171,0
4,0.3,5,4.5635,-0.15463,-0.00099854,0
4,0.3,5,4.9591,-0.067579,-0.020461,0
4,0.3,5,4.9861,-0.029353,-0.031122,0
4,0.3,5,5.1915,0.045872,0.038581,0
4,0.3,5,6.0327,0.12976,-0.013935,0
4,0.3,5,6.2157,0.17497,0.013541,0
4,0.3,5,6.2657,0.20348,-0.029298,0
4,0.3,5,7.0386,0.26879,0.04941,0
4,0.3,5,8.2455,0.32091,0.00023151,0
4,0.3,5,9.2263,0.37682,0.029123,0
4,0.3,5,9.4612,0.38396,0.019282,0
4,0.3,5,11.3425,0.46824,-0.00020796,0
4,0.3,5,13.5309,0.51509,0.0078699,0
4,0.3,5,13.7732,0.52146,-0.015553,0
4,0.3,5,16.5498,0.56838,0.002826,0
4,0.3,5,16.905,0.7584,4.8499,0
4,0.3,5,17.0152,0.72201,4.8252,0
4,0.3,5,18.9023,0.59017,0.0214,0
4,0.3,5,19.0845,0.58032,-0.013391,0
4,0.3,5,21.3583,0.60175,-0.014251,0
4,0.3,5,23.8633,0.62382,-0.0051239,0
4,0.3,5,26.4119,0.6518,0.019026,0
4,0.3,5,28.8002,0.65649,-0.024656,0
4,0.3,5,29.968,0.66188,-0.026311,0
4,0.3,5,31.4848,0.66253,-0.007284,0
4,0.3,5,34.0692,0.69174,-0.0066357,0
4,0.3,5,36.4207,0.68432,0.017304,0
4,0.3,5,38.9507,0.68621,0.027036,0
4,0.3,5,41.2306,0.69938,-0.026792,0
4,0.3,5,43.8619,0.69165,-0.047907,0
4,0.3,5,46.26,0.70351,-0.03957,0
4,0.3,5,48.0943,0.80771,4.9859,0
4,0.3,5,49.057,0.71191,-0.03024,0
4,0.3,6,17.1836,-0.92914,4.6857,0
4,0.3,6,17.2606,-0.95549,4.6232,0
4,0.3,6,21.3204,-1.0483,-0.024505,0
4,0.3,6,21.6095,-1.0381,-0.019044,0
4,0.3,6,23.9043,-1.0151,-0.032106,0
4,0.3,6,24.286,-1.026,-0.0075355,0
4,0.3,6,26.4283,-0.99935,-0.017695,0
4,0.3,6,29.21,-0.97707,0.038971,0
4,0.3,6,31.5387,-0.95944,0.01322,0
4,0.3,6,47.7401,-0.78749,5.0085,0
5,0.4,1,25.076,0.1843,0.032752,0
5,0.4,1,26.261,0.15399,0.013039,0
5,0.4,1,29.1147,0.14093,-0.0085406,0
5,0.4,1,31.7243,0.14716,-0.0086786,0
5,0.4,1,34.2286,0.12572,-0.050072,0
5,0.4,1,34.9701,-0.045287,1.4555,0
5,0.4,1,36.9882,0.11026,-0.00026363,0
5,0.4,1,39.9379,0.11616,0.054823,0
5,0.4,1,41.19,0.10577,-0.031565,0
5,0.4,1,42.6322,0.1084,0.0055733,0
5,0.4,1,43.9883,0.10894,-0.022288,0
5,0.4,1,56.5045,0.0090529,4.9703,0
5,0.4,1,56.8952,0.040132,5.0093,0
5,0.4,1,58.9927,0.015332,5.0079,0
5,0.4,1,61.2817,0.004286,4.9802,0
5,0.4,2,20.2319,-0.61908,0.019456,0
5,0.4,2,20.3509,-0.58337,0.0016403,0
5,0.4,2,21.2994,-0.63321,0.033185,0
5,0.4,2,22.6692,-0.43235,-0.012079,0
5,0.4,2,23.837,-0.33495,-0.0025576,0
5,0.4,2,24.0281,-0.65483,-0.0038933,0
5,0.4,2,24.5274,-0.27316,0.015118,0
5,0.4,2,25.3535,-0.21264,-0.018692,0
5,0.4,2,26.3111,-0.15909,0.039614,0
5,0.4,2,26.736,-0.66187,0.015726,0
5,0.4,2,28.3426,-0.074053,0.047146,0
5,0.4,2,28.3931,-0.66726,0.014428,0
5,0.4,2,29.4235,-0.017179,-0.018249,0
5,0.4,2,29.6268,-0.68527,0.0046334,0
5,0.4,2,31.5603,0.03537,-0.0086871,0
5,0.4,2,32.6297,-0.67597,0.014349,0
5,0.4,2,33.7646,-0.69414,0.0030884,0
5,0.4,2,34.1287,0.096511,0.011566,0
5,0.4,2,35.5733,-0.85468,1.4743,0
5,0.4,2,36.4673,-0.69668,0.00023974,0
5,0.4,2,36.6893,0.17211,0.010102,0
5,0.4,2,37.9135,0.17883,0.034744,0
5,0.4,2,39.2304,0.20695,-0.0017921,0
5,0.4,2,39.4968,-0.69997,0.039906,0
5,0.4,2,41.8189,0.24286,0.040062,0
5,0.4,2,42.4242,-0.70049,0.0030956,0
5,0.4,2,44.7854,0.27801,-0.021014,0
5,0.4,2,44.894,-0.71703,0.016069,0
5,0.4,2,47.7817,0.31294,0.0020258,0
5,0.4,2,49.0994,0.33188,0.0081647,0
5,0.4,3,20.4475,1.0424,0.02933,0
5,0.4,3,21.5299,1.0292,-0.052908,0
5,0.4,3,22.8573,1.0169,0.023897,0
5,0.4,3,24.2932,0.99935,0.011627,0
5,0.4,3,27.1276,0.97777,0.0066736,0
5,0.4,3,29.6801,0.95263,-0.035628,0
5,0.4,3,31.2941,0.94496,0.0027809,0
5,0.4,3,33.9291,0.93361,-0.031148,0
5,0.4,3,35.3728,0.77511,1.498,0
5,0.4,3,37.0747,0.92606,0.0033067,0
5,0.4,3,39.7784,0.90839,-0.025091,0
5,0.4,3,42.5996,0.89895,-0.008904,0
5,0.4,3,44.0875,0.89987,0.0026562,0
5,0.4,4,15.4077,-0.12001,4.7531,0
5,0.4,4,15.72,-0.11594,4.733,0
5,0.4,4,16.1631,-0.074992,4.8213,0
5,0.4,4,25.9692,-0.18025,-0.028307,0
5,0.4,4,26.4092,-0.17676,0.022051,0
5,0.4,4,29.139,-0.15098,-0.023633,0
5,0.4,4,31.5232,-0.1482,-0.015565,0
5,0.4,4,33.8201,-0.14052,-0.049887,0
5,0.4,4,46.222,0.054455,5.0331,0
5,0.4,4,46.3903,0.017198,4.9946,0
5,0.4,4,50.9771,0.016842,5.0215,0
5,0.4,5,3.6047,-1.0394,-0.016652,0
5,0.4,5,3.6376,-0.76392,-0.015708,0
5,0.4,5,3.6473,-0.90397,-0.0077222,0
5,0.4,5,3.6523,-0.82171,-0.020923,0
5,0.4,5,3.7251,-0.69856,0.012523,0
5,0.4,5,3.8054,-0.54711,-0.038543,0
5,0.4,5,3.8207,-0.96668,-0.01255,0
5,0.4,5,3.875,-0.47098,-0.0068002,0
5,0.4,5,3.8891,-0.62704,0.041756,0
5,0.4,5,3.9344,-0.29574,0.023817,0
5,0.4,5,4.0262,-0.42739,0.0085412,0
5,0.4,5,4.0803,-0.35791,0.012109,0
5,0.4,5,4.2756,-0.14463,-0.043548,0
5,0.4,5,4.3015,-0.19463,0.0032838,0
5,0.4,5,4.867,-0.074614,0.016694,0
5,0.4,5,5.2017,-0.024646,0.022454,0
5,0.4,5,5.5206,0.035808,-0.013733,0
5,0.4,5,6.0176,0.11476,-0.0079375,0
5,0.4,5,6.1927,0.17187,-0.014567,0
5,0.4,5,6.4267,0.19912,-0.0041053,0
5,0.4,5,7.1853,0.26836,-0.023378,0
5,0.4,5,8.0363,0.32541,0.029703,0
5,0.4,5,9.0773,0.37168,-0.03032,0
5,0.4,5,9.5985,0.39845,-0.0095296,0
5,0.4,5,11.2995,0.45662,0.033067,0
5,0.4,5,13.7444,0.5099,0.0096342,0
5,0.4,5,14.1347,0.51901,-0.0090461,0
5,0.4,5,16.2919,0.75153,4.8467,0
5,0.4,5,16.4851,0.72694,4.8031,0
5,0.4,5,16.5172,0.55533,-0.010661,0
5,0.4,5,18.7235,0.59988,0.0096805,0
5,0.4,5,19.0806,0.5946,0.022575,0
5,0.4,5,21.3296,0.6073,0.017951,0
5,0.4,5,23.7566,0.63204,0.043426,0
5,0.4,5,26.4047,0.64208,-0.025241,0
5,0.4,5,28.9534,0.65777,-0.0045062,0
5,0.4,5,30.1163,0.67415,-0.050732,0
5,0.4,5,31.5384,0.68046,0.01024,0
5,0.4,5,34.1114,0.67342,0.018399,0
5,0.4,5,36.3892,0.6834,0.0020552,0
5,0.4,5,38.7917,0.69481,-0.042321,0
5,0.4,5,41.4777,0.69837,-0.051792,0
5,0.4,5,43.713,0.69907,0.045802,0
5,0.4,5,46.4024,0.71432,-0.031467,0
5,0.4,5,47.652,0.81726,4.9716,0
5,0.4,5,49.0023,0.70127,0.023629,0
5,0.4,5,49.6348,0.8127,5.0104,0
5,0.4,6,16.6077,-0.93263,4.6644,0
5,0.4,6,16.7801,-0.94087,4.6406,0
5,0.4,6,21.2562,-1.0455,-0.060904,0
5,0.4,6,21.5888,-1.0398,0.018307,0
5,0.4,6,23.697,-1.0171,0.0086749,0
5,0.4,6,24.1546,-1.0215,0.018212,0
5,0.4,6,26.5001,-0.99065,0.01429,0
5,0.4,6,28.9533,-0.96625,-0.044491,0
5,0.4,6,46.6669,-0.90162,0.0026047,0
5,0.4,6,47.3884,-0.78652,5.0146,0
5,0.4,6,48.8296,-0.90056,0.048828,0
6,0.5,1,25.0649,0.17237,-0.049307,0
6,0.5,1,26.4447,0.16318,-0.02057,0
6,0.5,1,28.9853,0.15129,0.0016851,0
6,0.5,1,31.6225,0.14028,-0.010408,0
6,0.5,1,34.5084,-0.052226,1.5035,0
6,0.5,1,34.5845,0.12618,0.021094,0
6,0.5,1,37.2729,0.11799,0.014884,0
6,0.5,1,40.0503,0.10893,0.0075063,0
6,0.5,1,41.0255,0.097514,-0.012354,0
6,0.5,1,42.2474,0.10506,-0.0049969,0
6,0.5,1,43.7954,0.096036,-0.0077548,0
6,0.5,1,56.0566,0.0019354,4.9758,0
6,0.5,1,56.2952,0.041432,5.0049,0
6,0.5,1,58.67,0.011969,4.9669,0
6,0.5,1,61.0356,0.015327,5.0038,0
6,0.5,2,20.1783,-0.61203,-0.0016572,0
6,0.5,2,20.3401,-0.57506,0.02146,0
6,0.5,2,21.457,-0.62925,-0.00895,0
6,0.5,2,22.7379,-0.44146,-0.0024899,0
6,0.5,2,23.9173,-0.32744,0.052629,0
6,0.5,2,23.9905,-0.63896,-0.03438,0
6,0.5,2,24.5105,-0.26559,0.014864,0
6,0.5,2,25.6041,-0.22229,0.01506,0
6,0.5,2,26.3432,-0.17426,0.00057849,0
6,0.5,2,27.0752,-0.66394,0.021285,0
6,0.5,2,28.2217,-0.67297,0.016394,0
6,0.5,2,28.4385,-0.076293,0.019237,0
6,0.5,2,29.4014,-0.032887,-0.018594,0
6,0.5,2,29.7675,-0.67509,-0.015357,0
6,0.5,2,31.6996,0.051947,-0.0024117,0
6,0.5,2,32.4858,-0.67819,-0.00046813,0
6,0.5,2,33.8569,-0.68638,-0.026008,0
6,0.5,2,34.0241,0.098851,-0.024937,0
6,0.5,2,35.5029,-0.84773,1.4911,0
6,0.5,2,36.5671,0.16799,-0.030874,0
6,0.5,2,36.7233,-0.69718,0.013688,0
6,0.5,2,37.9075,0.1835,-0.0461,0
6,0.5,2,39.4001,-0.69952,-0.016803,0
6,0.5,2,39.5634,0.20395,0.039901,0
6,0.5,2,42.0803,0.24734,-0.051059,0
6,0.5,2,42.5243,-0.71471,0.034301,0
6,0.5,2,44.817,0.30117,0.059273,0
6,0.5,2,44.9358,-0.70932,0.024637,0
6,0.5,2,47.6434,0.31404,0.019264,0
6,0.5,2,49.3076,0.34363,-0.053373,0
6,0.5,3,20.5156,1.0395,0.012949,0
6,0.5,3,21.5019,1.0345,-0.0044117,0
6,0.5,3,22.8452,1.0129,-0.025509,0
6,0.5,3,24.1794,1.0023,0.013889,0
6,0.5,3,26.9908,0.98246,0.0067559,0
6,0.5,3,29.9404,0.95148,0.051606,0
6,0.5,3,31.3872,0.95159,0.012939,0
6,0.5,3,34.0189,0.93399,-0.0045201,0
6,0.5,3,35.5492,0.75888,1.5233,0
6,0.5,3,36.7197,0.92359,-0.0004084,0
6,0.5,3,39.6799,0.90957,-0.02459,0
6,0.5,3,42.7441,0.89479,0.0050428,0
6,0.5,3,44.0389,0.90393,-0.00371,0
6,0.5,4,14.8366,-0.11235,4.7696,0
6,0.5,4,15.6599,-0.094976,4.8011,0
6,0.5,4,16.5852,-0.083173,4.8396,0
6,0.5,4,26.1819,-0.18151,0.0045389,0
6,0.5,4,26.4694,-0.17494,-0.007571,0
6,0.5,4,28.781,-0.15475,-5.4416e-05,0
6,0.5,4,31.6356,-0.14561,-0.0088023,0
6,0.5,4,45.754,0.055298,4.9815,0
6,0.5,4,46.0107,0.012857,5.0238,0
6,0.5,4,48.5498,0.017113,4.9748,0
6,0.5,4,50.4137,0.01078,4.9937,0
6,0.5,5,3.3907,-0.69805,-0.0065575,0
6,0.5,5,3.4996,-0.75113,-0.03541,0
6,0.5,5,3.6686,-0.82351,-0.0055869,0
6,0.5,5,3.695,-0.90135,-0.028574,0
6,0.5,5,3.7895,-0.56076,0.008403,0
6,0.5,5,3.796,-0.60848,0.0057007,0
6,0.5,5,3.8344,-1.02,-0.0028833,0
6,0.5,5,3.8447,-0.49205,0.017086,0
6,0.5,5,3.8529,-0.97946,0.010479,0
6,0.5,5,3.9132,-0.35778,-0.0053883,0
6,0.5,5,3.9531,-0.42579,0.024518,0
6,0.5,5,4.2185,-0.30315,0.024031,0
6,0.5,5,4.4427,-0.14977,-0.0039227,0
6,0.5,5,4.4545,-0.20308,0.025874,0
6,0.5,5,4.7173,-0.074221,0.0027694,0
6,0.5,5,4.9576,-0.020931,0.022736,0
6,0.5,5,5.4067,0.038157,-0.0016516,0
6,0.5,5,6.0462,0.11227,-0.018169,0
6,0.5,5,6.2823,0.18976,-0.016086,0
6,0.5,5,6.4336,0.16805,-0.01271,0
6,0.5,5,7.1997,0.24767,-0.027103,0
6,0.5,5,7.6692,0.32376,0.030823,0
6,0.5,5,8.769,0.36149,-0.052126,0
6,0.5,5,9.3284,0.39158,-0.002304,0
6,0.5,5,11.3365,0.45937,0.0032407,0
6,0.5,5,13.7462,0.51365,0.0051576,0
6,0.5,5,13.9824,0.52457,-0.0053374,0
6,0.5,5,15.6758,0.71393,4.8464,0
6,0.5,5,15.7715,0.73517,4.8801,0
6,0.5,5,16.5857,0.5587,-0.038179,0
6,0.5,5,16.7809,0.74558,4.8671,0
6,0.5,5,18.9482,0.60592,-0.013608,0
6,0.5,5,19.2923,0.585,-0.025701,0
6,0.5,5,21.4141,0.61746,0.017195,0
6,0.5,5,23.808,0.63,-0.0098374,0
6,0.5,5,26.279,0.64652,0.011901,0
6,0.5,5,29.0871,0.64788,-0.0015882,0
6,0.5,5,29.8897,0.67008,-0.013995,0
6,0.5,5,31.5106,0.67155,-0.018415,0
6,0.5,5,33.965,0.68627,-0.034742,0
6,0.5,5,36.418,0.69035,-0.020038,0
6,0.5,5,38.8091,0.68629,-0.015338,0
6,0.5,5,41.1665,0.68903,-0.0027689,0
6,0.5,5,43.9102,0.69907,0.01042,0
6,0.5,5,46.4786,0.7108,0.0057964,0
6,0.5,5,46.692,0.83161,5.0437,0
6,0.5,5,49.1493,0.81756,5.0151,0
6,0.5,6,15.824,-0.93757,4.6978,0
6,0.5,6,16.2319,-0.97704,4.6313,0
6,0.5,6,16.9477,-0.93203,4.7758,0
6,0.5,6,17.4801,0.12202,9.6134,0
6,0.5,6,21.2276,-1.0412,-0.014083,0
6,0.5,6,21.5196,-1.0231,0.0058676,0
6,0.5,6,23.9021,-1.0221,0.038704,0
6,0.5,6,24.0885,-0.99938,0.0041769,0
6,0.5,6,26.4359,-0.98908,0.00078815,0
6,0.5,6,28.8154,-0.9799,0.035513,0
6,0.5,6,43.9198,-0.90371,0.022439,0
6,0.5,6,46.614,-0.90047,-0.016555,0
6,0.5,6,46.7498,-0.79928,5.0007,0
6,0.5,6,48.9282,-0.8999,9.5847e-05,0
7,0.6,1,21.1824,-0.048909,-14.6637,0
7,0.6,1,24.834,0.16973,-0.006461,0
7,0.6,1,26.2825,0.16729,0.00022121,0
7,0.6,1,29.0589,0.15427,0.032435,0
7,0.6,1,31.8613,0.12826,-0.0094928,0
7,0.6,1,34.4259,-0.050166,1.4814,0
7,0.6,1,34.4379,0.11572,-0.0001337,0
7,0.6,1,37.3018,0.10112,-0.041303,0
7,0.6,1,39.663,0.10489,0.0046711,0
7,0.6,1,40.9936,0.093725,-0.0079214,0
7,0.6,1,42.4554,0.091721,-0.009382,0
7,0.6,1,43.7815,0.10021,-0.009162,0
7,0.6,1,55.6949,0.041387,4.9676,0
7,0.6,1,55.7899,0.0084412,5.0043,0
7,0.6,1,58.2427,0.008382,4.9954,0
7,0.6,1,60.4114,0.0071163,5.0034,0
7,0.6,2,19.9133,-0.6167,-0.0034667,0
7,0.6,2,20.0167,-0.58613,0.0022628,0
7,0.6,2,21.4018,-0.63064,0.010804,0
7,0.6,2,22.847,-0.42811,0.065233,0
7,0.6,2,23.9004,-0.3285,-0.025943,0
7,0.6,2,24.0871,-0.64136,0.056357,0
7,0.6,2,24.7043,-0.2689,0.0063315,0
7,0.6,2,25.266,-0.20696,-0.0066696,0
7,0.6,2,26.4742,-0.16741,0.032964,0
7,0.6,2,26.8872,-0.66476,-0.0115,0
7,0.6,2,28.1918,-0.070476,0.0027955,0
7,0.6,2,28.3904,-0.66063,0.02407,0
7,0.6,2,29.4016,-0.025716,0.031825,0
7,0.6,2,29.6852,-0.67182,0.031162,0
7,0.6,2,31.8555,0.03433,0.010312,0
7,0.6,2,32.4214,-0.6758,0.015204,0
7,0.6,2,33.8902,-0.68644,-0.029009,0
7,0.6,2,34.2526,0.1066,0.018991,0
7,0.6,2,35.4141,-0.84598,1.5606,0
7,0.6,2,36.4681,-0.68545,-0.047616,0
7,0.6,2,36.6734,0.15951,-0.041934,0
7,0.6,2,38.0643,0.18851,-0.0184,0
7,0.6,2,39.1143,0.21011,-0.033211,0
7,0.6,2,39.6681,-0.69264,-0.0020129,0
7,0.6,2,42.0744,0.25,-0.037984,0
7,0.6,2,42.3752,-0.71562,-0.025529,0
7,0.6,2,44.6926,-0.70558,-0.036358,0
7,0.6,2,44.8613,0.28047,0.022938,0
7,0.6,2,47.4444,0.32482,0.026319,0
7,0.6,2,49.0224,0.34348,-0.0034588,0
7,0.6,3,20.2046,1.0281,-0.042596,0
7,0.6,3,21.4822,1.0295,-0.019102,0
7,0.6,3,22.8985,1.0088,-0.013494,0
7,0.6,3,24.3086,1.0066,0.023757,0
7,0.6,3,26.9686,0.97681,0.033227,0
7,0.6,3,30.0481,0.96233,0.010949,0
7,0.6,3,31.2312,0.93969,-0.00013797,0
7,0.6,3,33.8884,0.9234,-0.047545,0
7,0.6,3,35.2155,0.77308,1.5133,0
7,0.6,3,36.8905,0.9215,0.047084,0
7,0.6,3,39.7372,0.92283,-0.007297,0
7,0.6,3,42.5123,0.90606,-0.020685,0
7,0.6,3,43.883,0.91141,0.007137,0
7,0.6,4,14.5836,-0.11604,4.7719,0
7,0.6,4,15.3325,-0.099882,4.849,0
7,0.6,4,26.3052,-0.17417,0.0029667,0
7,0.6,4,26.5586,-0.17325,-0.028438,0
7,0.6,4,28.9871,-0.15613,-0.0070294,0
7,0.6,4,45.2342,0.02772,4.9767,0
7,0.6,4,45.4957,0.039717,4.9888,0
7,0.6,4,47.7343,0.01933,5.0333,0
7,0.6,4,50.0029,0.0086094,4.9965,0
7,0.6,5,3.4774,-0.83312,0.030174,0
7,0.6,5,3.5218,-0.69018,0.018082,0
7,0.6,5,3.5597,-0.89653,-0.043895,0
7,0.6,5,3.564,-0.75995,0.026539,0
7,0.6,5,3.6167,-0.96031,-0.013224,0
7,0.6,5,3.6659,-0.61562,-0.0094448,0
7,0.6,5,3.7106,-1.0251,0.0018209,0
7,0.6,5,3.752,-0.48059,0.014588,0
7,0.6,5,3.9179,-0.54222,-0.032863,0
7,0.6,5,3.9927,-0.42647,-0.021532,0
7,0.6,5,4.029,-0.37681,-0.0059936,0
7,0.6,5,4.247,-0.31214,0.031242,0
7,0.6,5,4.3337,-0.20066,0.024039,0
7,0.6,5,4.4663,-0.1633,-0.0082279,0
7,0.6,5,4.7754,-0.070462,0.0091558,0
7,0.6,5,4.8117,-0.021627,-0.01657,0
7,0.6,5,5.5772,0.048863,-0.019605,0
7,0.6,5,5.7241,0.12636,-0.0049525,0
7,0.6,5,6.2945,0.18672,-0.032174,0
7,0.6,5,6.4731,0.20062,0.047209,0
7,0.6,5,7.1721,0.2605,0.012597,0
7,0.6,5,7.8739,0.32303,-0.019059,0
7,0.6,5,9.0661,0.36648,-0.00017481,0
7,0.6,5,9.4288,0.39295,0.024012,0
7,0.6,5,11.3023,0.46383,-0.0043444,0
7,0.6,5,13.9311,0.52733,-0.0057467,0
7,0.6,5,14.0821,0.50586,0.019446,0
7,0.6,5,15.3204,0.72287,4.8302,0
7,0.6,5,16.2755,0.74367,4.8982,0
7,0.6,5,16.6709,0.55764,0.036918,0
7,0.6,5,17.0726,0.74794,4.9391,0
7,0.6,5,19.0979,0.6027,0.021724,0
7,0.6,5,19.1136,0.60009,0.0033956,0
7,0.6,5,21.3916,0.61713,0.013268,0
7,0.6,5,22.2865,0.91911,26.7628,0
7,0.6,5,24.0784,0.63714,0.00058081,0
7,0.6,5,26.3752,0.65625,-0.011216,0
7,0.6,5,28.9275,0.65337,-0.016481,0
7,0.6,5,29.8856,0.66707,-0.019656,0
7,0.6,5,31.5022,0.6569,-0.02121,0
7,0.6,5,34.1005,0.67954,0.00027247,0
7,0.6,5,36.4074,0.68668,-0.039827,0
7,0.6,5,38.6884,0.70065,-0.0032129,0
7,0.6,5,41.3921,0.69244,-0.038013,0
7,0.6,5,44.0095,0.70646,-0.0067507,0
7,0.6,5,46.4518,0.82074,5.0217,0
7,0.6,6,15.7896,-0.96127,4.6958,0
7,0.6,6,16.5717,-0.94071,4.7416,0
